content_id,compound_id,health_effect_id,health_effect_name,compound_name
6316,4902,823,collagenase inhibitor,Proanthocyanidins
6317,7539,823,collagenase inhibitor,
6318,13865,823,collagenase inhibitor,Emodin
6319,1224,824,collagenic,L-Ascorbic acid
6320,3730,824,collagenic,Zinc
6321,4902,824,collagenic,Proanthocyanidins
6322,7539,824,collagenic,
6323,14912,824,collagenic,Asiatic acid
6324,15470,824,collagenic,Aucubin
6325,1131,825,collyrium,Sucrose
6326,4663,826,colorant,epsilon-Carotene
6327,12022,826,colorant,beta-Cryptoxanthin
6328,13719,826,colorant,alpha-Carotene
6329,14331,826,colorant,gamma-Carotene
6330,14423,826,colorant,Crocetin
6331,14552,826,colorant,alpha-Crocin
6332,14609,826,colorant,Rubixanthin
6333,14614,826,colorant,Antheraxanthin
6334,14616,826,colorant,beta-Carotene
6335,14728,826,colorant,Violaxanthin
6336,15475,826,colorant,Lutein
6337,15506,826,colorant,Capsanthin
6338,15831,826,colorant,alpha-Cryptoxanthin
6339,15837,826,colorant,
6340,15890,826,colorant,Neoxanthin
6341,15897,826,colorant,Capsorubin
6342,15898,826,colorant,delta-Carotene
6343,16599,826,colorant,Chlorophyll
6344,19872,826,colorant,"(3R,3'R, all-E)-Zeaxanthin"
6345,3718,827,comedogenic,Sulfur
6346,882,828,comedolytic,
6347,12763,828,comedolytic,"(Z,Z)-9,12-Octadecadienoic acid"
6348,14502,829,congestant,(-)-Menthol
6349,742,830,contraceptive,Gossypol
6350,3583,830,contraceptive,Copper
6351,4235,830,contraceptive,Melatonin
6352,12608,830,contraceptive,Psoralen
6353,13947,830,contraceptive,Solasodine
6354,11675,831,controlled,Safrole
6355,885,832,convulsant,Hydroquinone
6356,1512,832,convulsant,"1,2-Benzenediol"
6357,2089,832,convulsant,(S)-Reticuline
6358,2096,832,convulsant,Boldine
6359,4844,832,convulsant,Pinene
6360,5417,832,convulsant,Guanidine
6361,5801,832,convulsant,Anisatin
6362,9068,832,convulsant,D-Camphor
6363,13845,832,convulsant,
6364,14477,832,convulsant,(-)-Isopinocamphone
6365,14502,832,convulsant,(-)-Menthol
6366,14583,832,convulsant,(+)-Borneol
6367,14619,832,convulsant,"1,8-Cineole"
6368,14965,832,convulsant,(-)-3-Isothujone
6369,14978,832,convulsant,(-)-Pinocamphone
6370,21770,832,convulsant,beta-Sitosterol 3-O-beta-D-Glucuronopyranoside
6371,3730,833,copper antagonist,Zinc
6372,633,834,copper chelator,Kaempferol
6373,2602,834,copper chelator,Cyanidin
6374,2613,834,copper chelator,Delphinidin
6375,11907,834,copper chelator,Quercetin
6376,2100,835,coronarydilator,Caffeine
6377,2608,835,coronarydilator,Daidzein
6378,14656,835,coronarydilator,Oleuropein
6379,12807,836,corrosive,Formic acid
6380,7360,837,corticosterogenic,Gentianine
6381,872,838,cosmetic,4-Methoxybenzaldehyde
6382,1480,838,cosmetic,Hentriacontane
6383,2775,838,cosmetic,Aesculetin
6384,2776,838,cosmetic,Aesculin
6385,2890,838,cosmetic,
6386,2942,838,cosmetic,
6387,9068,838,cosmetic,D-Camphor
6388,21973,838,cosmetic,
6389,22008,838,cosmetic,
6390,9068,839,counterirritant,D-Camphor
6391,12443,839,counterirritant,3-Isothiocyanato-1-propene
6392,12462,839,counterirritant,Methyl salicylate
6393,12807,839,counterirritant,Formic acid
6394,14079,839,counterirritant,Arnidenediol
6395,14502,839,counterirritant,(-)-Menthol
6396,14522,839,counterirritant,Fenchone
6397,14619,839,counterirritant,"1,8-Cineole"
6398,14798,839,counterirritant,2-Isopropyl-5-methylphenol
6399,14799,839,counterirritant,2-Isopropyl-5-methylphenol acetate
6400,14965,839,counterirritant,(-)-3-Isothujone
6401,1537,840,cyclooxygenase-1 inhibitor,Cirsimaritin
6402,2427,840,cyclooxygenase-1 inhibitor,Rosmarinic acid
6403,2451,840,cyclooxygenase-1 inhibitor,
6404,2571,840,cyclooxygenase-1 inhibitor,Catechin
6405,2603,840,cyclooxygenase-1 inhibitor,Cyanidin 3-glucoside
6406,2778,840,cyclooxygenase-1 inhibitor,(-)-Epiafzelechin
6407,2798,840,cyclooxygenase-1 inhibitor,Apigenin
6408,2930,840,cyclooxygenase-1 inhibitor,"(2E,4E)-Decadienoic isobutylamide"
6409,2946,840,cyclooxygenase-1 inhibitor,
6410,3011,840,cyclooxygenase-1 inhibitor,Dodecanoic acid
6411,5457,840,cyclooxygenase-1 inhibitor,Anthocyanins
6412,6648,840,cyclooxygenase-1 inhibitor,N-Isobutyloctadeca-trans-2-trans-4-dienamide
6413,12174,840,cyclooxygenase-1 inhibitor,Eugenol
6414,12378,840,cyclooxygenase-1 inhibitor,Pterostilbene
6415,14616,840,cyclooxygenase-1 inhibitor,beta-Carotene
6416,16709,840,cyclooxygenase-1 inhibitor,Cirsilineol
6417,20233,840,cyclooxygenase-1 inhibitor,Isothymonin
6418,633,841,cyclooxygenase-2 inhibitor,Kaempferol
6419,882,841,cyclooxygenase-2 inhibitor,
6420,1537,841,cyclooxygenase-2 inhibitor,Cirsimaritin
6421,2427,841,cyclooxygenase-2 inhibitor,Rosmarinic acid
6422,2451,841,cyclooxygenase-2 inhibitor,
6423,2558,841,cyclooxygenase-2 inhibitor,Caffeic acid
6424,2571,841,cyclooxygenase-2 inhibitor,Catechin
6425,2603,841,cyclooxygenase-2 inhibitor,Cyanidin 3-glucoside
6426,2798,841,cyclooxygenase-2 inhibitor,Apigenin
6427,2946,841,cyclooxygenase-2 inhibitor,
6428,3011,841,cyclooxygenase-2 inhibitor,Dodecanoic acid
6429,3103,841,cyclooxygenase-2 inhibitor,Eicosapentaenoic acid
6430,4235,841,cyclooxygenase-2 inhibitor,Melatonin
6431,5457,841,cyclooxygenase-2 inhibitor,Anthocyanins
6432,5892,841,cyclooxygenase-2 inhibitor,Parthenolide
6433,8782,841,cyclooxygenase-2 inhibitor,3-Phenyl-2-propenal
6434,11639,841,cyclooxygenase-2 inhibitor,Ajoene
6435,11907,841,cyclooxygenase-2 inhibitor,Quercetin
6436,12174,841,cyclooxygenase-2 inhibitor,Eugenol
6437,12295,841,cyclooxygenase-2 inhibitor,Curcumin
6438,12378,841,cyclooxygenase-2 inhibitor,Pterostilbene
6439,13037,841,cyclooxygenase-2 inhibitor,Oleanolic acid
6440,13865,841,cyclooxygenase-2 inhibitor,Emodin
6441,14318,841,cyclooxygenase-2 inhibitor,(R)-ar-Turmerone
6442,14376,841,cyclooxygenase-2 inhibitor,Ursolic acid
6443,14616,841,cyclooxygenase-2 inhibitor,beta-Carotene
6444,16059,841,cyclooxygenase-2 inhibitor,Curlone
6445,16709,841,cyclooxygenase-2 inhibitor,Cirsilineol
6446,20233,841,cyclooxygenase-2 inhibitor,Isothymonin
6447,702,842,crustacicide,Carrotatoxin
6448,9779,843,culicide,(±)-Menthone
6449,14419,843,culicide,alpha-Terpineol
6450,14798,843,culicide,2-Isopropyl-5-methylphenol
6451,14943,843,culicide,Linalool
6452,12754,844,curare,Candicine
6453,836,845,cyanogenic,Zierin
6454,2626,845,cyanogenic,
6455,11812,845,cyanogenic,Linamarin
6456,12052,845,cyanogenic,Lotaustralin
6457,13529,845,cyanogenic,Prunasin
6458,13585,845,cyanogenic,Sambunigrin
6459,13639,845,cyanogenic,Amygdalin
6460,17853,845,cyanogenic,Neolinustatin
6461,17856,845,cyanogenic,Heterodendrin
6462,17857,845,cyanogenic,Linustatin
6463,2630,846,cyclin-B1 inhibitor,Vicenin 2
6464,2630,847,cyclin-D1 inhibitor,Vicenin 2
6465,2711,848,cyclooxygenase activator,Hyperin
6466,2820,848,cyclooxygenase activator,Avicularin
6467,11887,848,cyclooxygenase activator,Quercitrin
6468,624,849,cyclooxygenase inhibitor,Fisetin
6469,633,849,cyclooxygenase inhibitor,Kaempferol
6470,662,849,cyclooxygenase inhibitor,Gallic acid
6471,693,849,cyclooxygenase inhibitor,Diosmetin 7-rutinoside
6472,882,849,cyclooxygenase inhibitor,
6473,1108,849,cyclooxygenase inhibitor,(S)-[6]-Gingerol
6474,1111,849,cyclooxygenase inhibitor,Chinese tannin
6475,2431,849,cyclooxygenase inhibitor,gamma-Tocopherol
6476,2451,849,cyclooxygenase inhibitor,
6477,2571,849,cyclooxygenase inhibitor,Catechin
6478,2680,849,cyclooxygenase inhibitor,Hesperidin
6479,2778,849,cyclooxygenase inhibitor,(-)-Epiafzelechin
6480,2798,849,cyclooxygenase inhibitor,Apigenin
6481,2930,849,cyclooxygenase inhibitor,"(2E,4E)-Decadienoic isobutylamide"
6482,2946,849,cyclooxygenase inhibitor,
6483,2999,849,cyclooxygenase inhibitor,Adipostatin A
6484,4235,849,cyclooxygenase inhibitor,Melatonin
6485,5892,849,cyclooxygenase inhibitor,Parthenolide
6486,6648,849,cyclooxygenase inhibitor,N-Isobutyloctadeca-trans-2-trans-4-dienamide
6487,6785,849,cyclooxygenase inhibitor,Flavones
6488,7868,849,cyclooxygenase inhibitor,
6489,7869,849,cyclooxygenase inhibitor,
6490,7903,849,cyclooxygenase inhibitor,
6491,7926,849,cyclooxygenase inhibitor,
6492,7928,849,cyclooxygenase inhibitor,
6493,7929,849,cyclooxygenase inhibitor,
6494,7931,849,cyclooxygenase inhibitor,
6495,8769,849,cyclooxygenase inhibitor,3-Butylidene-1(3H)-isobenzofuranone
6496,8782,849,cyclooxygenase inhibitor,3-Phenyl-2-propenal
6497,10529,849,cyclooxygenase inhibitor,Zingerone
6498,11639,849,cyclooxygenase inhibitor,Ajoene
6499,11864,849,cyclooxygenase inhibitor,[6]-Shogaol
6500,11906,849,cyclooxygenase inhibitor,"3,3',4,4'-Tetrahydroxylignan"
6501,11907,849,cyclooxygenase inhibitor,Quercetin
6502,12193,849,cyclooxygenase inhibitor,Allicin
6503,12295,849,cyclooxygenase inhibitor,Curcumin
6504,12378,849,cyclooxygenase inhibitor,Pterostilbene
6505,12414,849,cyclooxygenase inhibitor,Capsaicin
6506,13037,849,cyclooxygenase inhibitor,Oleanolic acid
6507,13277,849,cyclooxygenase inhibitor,Thymoquinone
6508,14376,849,cyclooxygenase inhibitor,Ursolic acid
6509,14515,849,cyclooxygenase inhibitor,5-Isopropyl-2-methylphenol
6510,14798,849,cyclooxygenase inhibitor,2-Isopropyl-5-methylphenol
6511,14817,849,cyclooxygenase inhibitor,Carnosol
6512,16342,849,cyclooxygenase inhibitor,Isoliquiritigenin
6513,17709,849,cyclooxygenase inhibitor,
6514,2451,850,cytochrome-CYP1A1 inhibitor,
6515,15539,850,cytochrome-CYP1A1 inhibitor,Chrysin
6516,2798,851,cytochrome-P450-1A1 inhibitor,Apigenin
6517,11907,852,cytochrome-P450-1A2 inhibitor,Quercetin
6518,15392,853,cytochrome-P450-2E1 inhibitor,
6519,449,854,cytochrome-p450 inducer,Piperine
6520,939,854,cytochrome-p450 inducer,1H-Indole-3-methanol
6521,11675,854,cytochrome-p450 inducer,Safrole
6522,11907,854,cytochrome-p450 inducer,Quercetin
6523,13570,854,cytochrome-p450 inducer,Limonene
6524,13713,854,cytochrome-p450 inducer,"(+)-1(10),4-Cadinadiene"
6525,14619,854,cytochrome-p450 inducer,"1,8-Cineole"
6526,15473,854,cytochrome-p450 inducer,beta-Ionone
6527,449,855,cytochrome-P450 inhibitor,Piperine
6528,678,855,cytochrome-P450 inhibitor,(S)-Naringenin
6529,693,855,cytochrome-P450 inhibitor,Diosmetin 7-rutinoside
6530,3954,855,cytochrome-P450 inhibitor,Isoimperatorin
6531,11359,855,cytochrome-P450 inhibitor,Coriandrin
6532,11907,855,cytochrome-P450 inhibitor,Quercetin
6533,11942,855,cytochrome-P450 inhibitor,Bergamottin
6534,12174,855,cytochrome-P450 inhibitor,Eugenol
6535,12295,855,cytochrome-P450 inhibitor,Curcumin
6536,12414,855,cytochrome-P450 inhibitor,Capsaicin
6537,12755,855,cytochrome-P450 inhibitor,Imperatorin
6538,11675,856,cytochrome-p488 inducer,Safrole
6539,693,857,cytoprotective,Diosmetin 7-rutinoside
6540,1514,857,cytoprotective,"1,5-Dicaffeoylquinic acid"
6541,2536,857,cytoprotective,Quercetin 3-rutinoside
6542,2558,857,cytoprotective,Caffeic acid
6543,6012,858,cytostatic,Dehydroabietane
6544,7011,858,cytostatic,Salviol
6545,11639,858,cytostatic,Ajoene
6546,20284,858,cytostatic,Trachelogenin
6547,505,859,cytotoxic,L-Canavanine
6548,578,859,cytotoxic,Xanthotoxol
6549,633,859,cytotoxic,Kaempferol
6550,659,859,cytotoxic,
6551,662,859,cytotoxic,Gallic acid
6552,742,859,cytotoxic,Gossypol
6553,885,859,cytotoxic,Hydroquinone
6554,1053,859,cytotoxic,Harmalol
6555,1111,859,cytotoxic,Chinese tannin
6556,1442,859,cytotoxic,(-)-Arctigenin
6557,1527,859,cytotoxic,8-Deoxylactucin
6558,1532,859,cytotoxic,Betulinic acid
6559,1539,859,cytotoxic,Eupatorin
6560,2193,859,cytotoxic,Anonaine
6561,2427,859,cytotoxic,Rosmarinic acid
6562,2455,859,cytotoxic,Solamargine
6563,2558,859,cytotoxic,Caffeic acid
6564,2571,859,cytotoxic,Catechin
6565,2576,859,cytotoxic,
6566,2593,859,cytotoxic,p-Coumaric acid
6567,2728,859,cytotoxic,Isoeugenol
6568,2758,859,cytotoxic,Pinocembrin
6569,2775,859,cytotoxic,Aesculetin
6570,2798,859,cytotoxic,Apigenin
6571,2946,859,cytotoxic,
6572,3954,859,cytotoxic,Isoimperatorin
6573,5285,859,cytotoxic,Cucurbitacin A
6574,5317,859,cytotoxic,2-Hydroxymethylanthraquinone
6575,5338,859,cytotoxic,
6576,5343,859,cytotoxic,
6577,5845,859,cytotoxic,Plumbagin
6578,5892,859,cytotoxic,Parthenolide
6579,5898,859,cytotoxic,Santamarin
6580,6785,859,cytotoxic,Flavones
6581,6924,859,cytotoxic,Carnosolic acid
6582,8782,859,cytotoxic,3-Phenyl-2-propenal
6583,10858,859,cytotoxic,Rhein
6584,11639,859,cytotoxic,Ajoene
6585,11815,859,cytotoxic,Coclaurine
6586,11831,859,cytotoxic,Genistein
6587,11906,859,cytotoxic,"3,3',4,4'-Tetrahydroxylignan"
6588,11907,859,cytotoxic,Quercetin
6589,12101,859,cytotoxic,Solanidine
6590,12135,859,cytotoxic,Angelicin
6591,12152,859,cytotoxic,Falcarindiol
6592,12174,859,cytotoxic,Eugenol
6593,12195,859,cytotoxic,Azelaic acid
6594,12295,859,cytotoxic,Curcumin
6595,12378,859,cytotoxic,Pterostilbene
6596,12477,859,cytotoxic,Xanthotoxin
6597,12578,859,cytotoxic,Ellagic acid
6598,12608,859,cytotoxic,Psoralen
6599,12708,859,cytotoxic,Scopoletin
6600,12887,859,cytotoxic,Niveusin C
6601,13228,859,cytotoxic,
6602,13229,859,cytotoxic,Cucurbitacin I
6603,13242,859,cytotoxic,Cucurbitacin C
6604,13258,859,cytotoxic,Luteolin
6605,13412,859,cytotoxic,Acteoside
6606,13518,859,cytotoxic,Cucurbitacin B
6607,13521,859,cytotoxic,Uvaol
6608,13644,859,cytotoxic,Lupeol
6609,13724,859,cytotoxic,
6610,13845,859,cytotoxic,
6611,13865,859,cytotoxic,Emodin
6612,13947,859,cytotoxic,Solasodine
6613,14376,859,cytotoxic,Ursolic acid
6614,14578,859,cytotoxic,Lactucin
6615,14626,859,cytotoxic,Cucurbitacin E
6616,14943,859,cytotoxic,Linalool
6617,14982,859,cytotoxic,Vulgarin
6618,15539,859,cytotoxic,Chrysin
6619,15589,859,cytotoxic,
6620,15629,859,cytotoxic,Tulipinolide
6621,15793,859,cytotoxic,Betulin
6622,16719,859,cytotoxic,Xanthomicrol
6623,17119,859,cytotoxic,Tetramethylquercetin
6624,17121,859,cytotoxic,Epicatechin 3-gallate
6625,17709,859,cytotoxic,
6626,19220,859,cytotoxic,
6627,13882,860,decalcifier,Phloroglucinol
6628,678,861,decarboxylase inhibitor,(S)-Naringenin
6629,9068,862,decongestant,D-Camphor
6630,12443,862,decongestant,3-Isothiocyanato-1-propene
6631,14502,862,decongestant,(-)-Menthol
6632,14619,862,decongestant,"1,8-Cineole"
6633,14619,863,degranulant,"1,8-Cineole"
6634,233,864,dehydrogenase inhibitor,Galloyl glucose
6635,2427,865,deiodinase inhibitor,Rosmarinic acid
6636,2798,865,deiodinase inhibitor,Apigenin
6637,11907,865,deiodinase inhibitor,Quercetin
6638,12578,865,deiodinase inhibitor,Ellagic acid
6639,13258,865,deiodinase inhibitor,Luteolin
6640,14283,865,deiodinase inhibitor,Luteolin 7-glucoside
6641,885,866,deliriant,Hydroquinone
6642,4182,866,deliriant,Lithium
6643,9068,866,deliriant,D-Camphor
6644,4050,867,delta9-desaturase inhibitor,Sterculic acid
6645,1131,868,demulcent,Sucrose
6646,21462,868,demulcent,Pectic acid
6647,12462,869,dentifrice,Methyl salicylate
6648,14619,869,dentifrice,"1,8-Cineole"
6649,14798,869,dentifrice,2-Isopropyl-5-methylphenol
6650,3730,870,deodorant,Zinc
6651,4902,870,deodorant,Proanthocyanidins
6652,11847,870,deodorant,Undecylenic acid
6653,12295,870,deodorant,Curcumin
6654,14798,870,deodorant,2-Isopropyl-5-methylphenol
6655,15973,870,deodorant,Terpinolene
6656,16599,870,deodorant,Chlorophyll
6657,885,871,depigmentor,Hydroquinone
6658,567,872,depressant,L-DOPA
6659,4235,872,depressant,Melatonin
6660,11815,872,depressant,Coclaurine
6661,12488,872,depressant,Nicotinamide
6662,13403,872,depressant,Selenium
6663,1108,873,depressor,(S)-[6]-Gingerol
6664,11888,874,dermal,2-Methoxyphenol
6665,14632,874,dermal,
6666,882,875,dermatitigenic,
6667,1512,875,dermatitigenic,"1,2-Benzenediol"
6668,2571,875,dermatitigenic,Catechin
6669,2775,875,dermatitigenic,Aesculetin
6670,2793,875,dermatitigenic,Anethole
6671,3636,875,dermatitigenic,Iodine
6672,5892,875,dermatitigenic,Parthenolide
6673,10465,875,dermatitigenic,
6674,12055,875,dermatitigenic,Cinnamic acid
6675,12094,875,dermatitigenic,Anacardic acid
6676,12174,875,dermatitigenic,Eugenol
6677,12477,875,dermatitigenic,Xanthotoxin
6678,12617,875,dermatitigenic,
6679,12861,875,dermatitigenic,Oleic acid
6680,14327,875,dermatitigenic,alpha-Carene
6681,14502,875,dermatitigenic,(-)-Menthol
6682,14798,875,dermatitigenic,2-Isopropyl-5-methylphenol
6683,15622,875,dermatitigenic,Costunolide
6684,16990,875,dermatitigenic,Ficin
6685,1053,876,desmutagenic,Harmalol
6686,939,877,detoxicant,1H-Indole-3-methanol
6687,1037,877,detoxicant,4-Aminobenzoic acid
6688,1111,877,detoxicant,Chinese tannin
6689,1224,877,detoxicant,L-Ascorbic acid
6690,3730,877,detoxicant,Zinc
6691,11887,877,detoxicant,Quercitrin
6692,12295,877,detoxicant,Curcumin
6693,12578,877,detoxicant,Ellagic acid
6694,12681,877,detoxicant,L-Cysteine
6695,13570,877,detoxicant,Limonene
6696,22060,877,detoxicant,beta-D-Glucuronic acid
6697,1136,878,diagnostic,D-Xylose
6698,449,879,diaphoretic,Piperine
6699,450,879,diaphoretic,Chavicine
6700,633,879,diaphoretic,Kaempferol
6701,2430,879,diaphoretic,6''-(4-Hydroxycinnamoyl)astragalin
6702,2593,879,diaphoretic,p-Coumaric acid
6703,5845,879,diaphoretic,Plumbagin
6704,11907,879,diaphoretic,Quercetin
6705,12414,879,diaphoretic,Capsaicin
6706,12647,879,diaphoretic,Piperidine
6707,14502,879,diaphoretic,(-)-Menthol
6708,16396,879,diaphoretic,
6709,1083,880,differentiator,Bromelains
6710,1442,880,differentiator,(-)-Arctigenin
6711,2451,880,differentiator,
6712,2798,880,differentiator,Apigenin
6713,3103,880,differentiator,Eicosapentaenoic acid
6714,11907,880,differentiator,Quercetin
6715,13258,880,differentiator,Luteolin
6716,13865,880,differentiator,Emodin
6717,14300,880,differentiator,(R)-Limonene
6718,1083,881,digestive,Bromelains
6719,2793,881,digestive,Anethole
6720,12414,881,digestive,Capsaicin
6721,13044,881,digestive,Maslinic acid
6722,12589,882,disinfectant,
6723,453,883,diuretic,Theophylline
6724,455,883,diuretic,Theobromine
6725,567,883,diuretic,L-DOPA
6726,633,883,diuretic,Kaempferol
6727,693,883,diuretic,Diosmetin 7-rutinoside
6728,787,883,diuretic,L-Asparagine
6729,1134,883,diuretic,Xylitol
6730,1221,883,diuretic,Arbutin
6731,1224,883,diuretic,L-Ascorbic acid
6732,1444,883,diuretic,(-)-Arctiin
6733,1480,883,diuretic,Hentriacontane
6734,1514,883,diuretic,"1,5-Dicaffeoylquinic acid"
6735,1982,883,diuretic,D-Mannitol
6736,2096,883,diuretic,Boldine
6737,2100,883,diuretic,Caffeine
6738,2103,883,diuretic,Carpaine
6739,2257,883,diuretic,Arginine
6740,2528,883,diuretic,Kaempferol 3-(6''-rhamnosylgalactoside) 7-rhamnoside
6741,2536,883,diuretic,Quercetin 3-rutinoside
6742,2558,883,diuretic,Caffeic acid
6743,2582,883,diuretic,
6744,2711,883,diuretic,Hyperin
6745,2776,883,diuretic,Aesculin
